"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g2339",430.383226014248,-3.57284685802455,0.333332713086819,-10.718560518523,8.32894731262503e-27,3.88753615816773e-24
"g2343",327.478001019724,4.65397395120298,1.41154780737663,3.29707143242453,0.000976986499724811,0.00712513201166493
"g2356",99.9119267479399,4.52179621984308,1.1375904239552,3.9748894897705,7.04119431880787e-05,0.000764297081000831
"g2357",6762.58371256104,1.76046842921828,0.389982256308138,4.51422699556689,6.35481239307743e-06,9.49154779030045e-05
"g2363",7.83182373697638,-7.80699147171404,3.02013221396628,-2.58498334464016,0.00973837015085389,0.0490068384680437
"g2365",283.679304990945,-2.52070104273803,0.482423309392948,-5.22508136248625,1.74078547012334e-07,3.65173760979807e-06
"g2372",629.634582467237,-1.76106529414295,0.508317593224182,-3.46449801780965,0.000531222054599881,0.00429347002570553
"g239",320.027857156365,-1.50209883858007,0.42674674080345,-3.51988356314573,0.000431736285123675,0.00363979933552739
"g2392",6625.19609386355,-5.80504664693436,0.998838393960622,-5.81179766620306,6.18055151755106e-09,1.92318161387797e-07
"g2393",591.816633381868,-5.89094959493489,1.28808460821906,-4.57341820354478,4.79831052252669e-06,7.40367416988209e-05
"g2397",69.1439918345205,1.40050722614213,0.411494981990226,3.40346125089659,0.000665378504351727,0.00521958683875913
"g240",238.508847045622,-2.09352061830049,0.571848053753927,-3.66097358303044,0.000251258667005896,0.0022995094671569
"g241",238.64773392308,-2.07587323000772,0.346830099400939,-5.98527415467475,2.16025681209349e-09,7.75615282342028e-08
"g2412",34.2607781754743,-10.0151424507955,1.72638073390568,-5.80123622449017,6.58277859836202e-09,2.01476190871179e-07
"g242",110.587781782132,4.9250540232379,1.4062925578205,3.50215465185342,0.000461511650691704,0.00381257633558146
"g2432",52.4917660351335,-9.09164229626228,1.98352494929221,-4.58357849217198,4.57085189650522e-06,7.11148374231271e-05
"g2433",3.43666333389206,-6.45488352488078,2.31545250779017,-2.78774170628152,0.00530768434708711,0.0299441330504404
"g2442",64.7653818630545,4.04588072589943,1.37828964325245,2.93543577411788,0.00333079555683826,0.0204559056072928
"g2443",7.50887808972047,-6.92800801424384,2.52425563023788,-2.74457465054399,0.00605893723891702,0.0335668718844453
"g2444",147.988166532176,-3.28728161876568,0.815308332798786,-4.03194900201881,5.53161923663427e-05,0.000625911097866435
"g2445",7378.51109867945,2.9459893885954,0.678948538652288,4.33904665947611,1.43102140323277e-05,0.000192209853225582
"g2447",1281.60851360803,-2.46571117966077,0.536604716666641,-4.5950233068722,4.3270090169513e-06,6.78867717197318e-05
"g2448",72.8585556136864,-3.07545873739343,0.9344440708791,-3.29121756265211,0.000997547312035956,0.00724677366370089
"g2450",202.918923846863,1.66507202957739,0.56659797044638,2.93871866195638,0.00329572087579887,0.0203393008049108
"g2454",894.636835906136,-1.80056664902989,0.556420165754102,-3.23598381196272,0.0012122425873839,0.0086383851551364
"g2464",1895.93631233213,-7.21848510394902,0.699202480093784,-10.3238837238975,5.4954281507956e-25,2.05199287150708e-22
"g2467",676.919792901323,2.21376929063322,0.521659757096086,4.24370341112101,2.19860895613243e-05,0.000277351548722922
"g2468",182.616867720384,3.42353590768646,0.390717066226234,8.76218676791597,1.91498647873999e-18,2.23454984737973e-16
"g2469",265.481268348211,3.33447509951969,0.554090977858823,6.01791985930744,1.76672616539227e-09,6.59695550157472e-08
"g2471",543.609487898433,1.46847953236554,0.443967757612607,3.30762652734546,0.000940901971601697,0.00694333589320304
"g2475",2263.01900303146,-1.62282759424678,0.46728579432325,-3.47288022439683,0.00051490509050637,0.00419793800862617
"g2476",17.3924169882857,-2.91082175276761,0.958553178058615,-3.03668259559995,0.0023919718474068,0.0156695138214333
