"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g2683",1476.40954146146,0.976632308917,0.33500073459208,2.91531393238947,0.00355330917069801,0.016251013411809
"g2684",397.266412025848,1.39638413003999,0.27561087912512,5.06650584502531,4.05184315154701e-07,5.40359250546647e-06
"g2688",221.784964345194,-4.95858621494032,0.940816201209216,-5.27051533399099,1.36041259540253e-07,1.91059715832196e-06
"g2689",115.583019126805,-5.46499733277909,1.29984791372006,-4.20433596507355,2.61849756119472e-05,0.000236111115319093
"g2691",65.0320511261281,-1.58143805584823,0.465647302363086,-3.3962143618629,0.000683248279644497,0.00398645227866109
"g2695",34.2355749375705,2.64615750664367,0.970234411744675,2.72733833660399,0.00638475352151258,0.0261149583470115
"g2697",690.317313301026,4.78331217143643,1.02432252016606,4.66973250833241,3.01592180823413e-06,3.34704049627102e-05
"g2700",460.51749214111,-3.25414433000243,0.484621721982118,-6.71481318809415,1.88307311634385e-11,5.33649470649586e-10
"g2702",210.563303097633,-4.21873623086559,0.93816973533183,-4.49677288872831,6.89926139362628e-06,7.15629270044765e-05
"g2716",464.563979486067,-3.94170532988975,0.837626535723118,-4.70580283907421,2.52868817729544e-06,2.84611924636018e-05
"g2726",29.5991881302148,-7.04340206382667,2.01676263294534,-3.49242987189835,0.000478647262526486,0.00287732274859672
"g273",68.5234569497097,-2.85713747360538,1.06235908799551,-2.68942724347219,0.00715747475801614,0.0288297270075422
"g2731",215.846861237569,2.46689531481706,0.857837758588234,2.87571314053242,0.00403115881135341,0.0178201922942002
"g2732",474.052255522828,-6.55827448425722,1.02043989922125,-6.42690910974978,1.3022463026944e-10,3.13131042784244e-09
"g2736",1804.69698982046,1.49195655186548,0.600194892726663,2.48578681682475,0.012926537533316,0.0469881804062117
"g2737",1589.45654559551,2.41481107667386,0.342408805186456,7.05242108291839,1.75831140910245e-12,6.2009782361013e-11
"g2738",6052.84493913841,4.94986113314618,0.992631665246019,4.98660410145124,6.14498026513243e-07,7.8645836135203e-06
"g2742",110.620783960064,-1.22412577545977,0.28437867332214,-4.30456250871208,1.67316046751732e-05,0.000158951284432953
"g2744",42.727775364474,-4.44187839231982,1.78593590423743,-2.48714322937387,0.0128773542620336,0.0469881804062117
"g2747",2872.07516675331,1.56869887086878,0.358552966996238,4.37508266633653,1.21386467794543e-05,0.000121924255943
"g2753",1160.18318147744,-1.0868851716459,0.167335972579237,-6.49522726580048,8.29081569098924e-11,2.08849595263491e-09
"g2754",105.005930859259,-2.51626439788922,0.754051424639475,-3.3369930957856,0.000846900519595789,0.00473250395985393
"g2761",33.5830191395976,-6.58629805233715,1.77529251765172,-3.70997905238132,0.000207276396997932,0.00139823504471218
"g2762",1201.65257175073,1.23058703013254,0.254295186048027,4.83920694393376,1.30358255148123e-06,1.56726174939447e-05
"g2767",484.062192541911,-1.38907858596599,0.363023185263875,-3.82641837313035,0.000130021236791682,0.000955294920316667
"g2769",359.0027894325,-1.47548110060538,0.310035284853703,-4.75907476564037,1.94482391958904e-06,2.26943791204986e-05
"g2771",65.2564664497808,-6.3612009060145,1.70434225226054,-3.7323494724005,0.000189702061932182,0.00130894422733206
"g2778",1211.4734211826,-6.25624951766505,0.459702559981769,-13.6093423493512,3.52400568472087e-42,9.3209950360867e-40
"g278",70.7254446181719,3.45324195923046,0.643621307135348,5.36533194433893,8.08004816782853e-08,1.20972041908904e-06
"g2781",211.32404506324,-1.50543046601432,0.545806278562233,-2.75817726021756,0.00581246695940989,0.0245329390015518
"g2782",400.418261306589,-1.76638830772635,0.669060046645388,-2.6401043024208,0.00828805151772345,0.0327654331553343
"g2793",96.8391131896046,-7.67878357889879,1.59626394010998,-4.81047236985743,1.50574018117592e-06,1.78329079666134e-05
"g2795",184.094338514528,-3.4315069131001,0.78543808164995,-4.36890824785528,1.24869211345505e-05,0.000123514270973272
