"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g2022",10.5406084923705,6.42607293538613,2.55058422895358,2.51945137213624,0.0117537874434892,0.0350686772904104
"g203",17.2066864921841,4.48984312374336,1.27315512804737,3.52654835599603,0.000421014275814514,0.00226095374655481
"g2055",82.5050463372431,-1.50833841315452,0.513959898931083,-2.93473949288945,0.00333827824970081,0.012424675694183
"g2056",21.0591104711542,7.79305558400539,2.58351279862059,3.0164571230947,0.00255747384646491,0.0100314706908753
"g207",15.9707847571677,7.3970922914521,3.05292853733969,2.42294970254951,0.0153950580390152,0.0434997363597829
"g210",65.3064037852117,-2.48914520778187,0.935466662926536,-2.66085934050795,0.00779415098917697,0.0247131616730002
"g214",167.320201145893,3.99076789072134,0.80481082507133,4.95864092082464,7.09880366621209e-07,8.28193761058077e-06
"g215",208.6836633709,6.52506460373183,1.05554675086176,6.18169171418004,6.34182813517323e-10,1.72270555313661e-08
"g2155",101.934814971838,2.97732240556545,1.23491559801209,2.41095214147283,0.0159109361248778,0.044413962802573
"g2187",457.842785387251,-1.49664867534188,0.389660971600118,-3.84089961382581,0.000122584240594765,0.000785575062966449
"g2201",377.461751526106,-3.90151455280892,0.570744292528993,-6.83583629986229,8.15279996959486e-12,3.09126998847138e-10
